id,nama_file,ukuran_bytes,tanggal_unggah,sumber,konten
DOC-0076684,surat_operasional_202409_4106.png,1855395,2024-11-12,nas-lokal-02,surat|operasional|1855395|data rekap final pending revisi
DOC-0030845,backup_manajemen_202310_9134.json,257874,2023-08-05,server-arsip-jakarta,backup|manajemen|257874|pending final rekap approved arsip
DOC-0050945,presentasi_operasional_202304_0139.xlsx,12223577,2024-12-22,backup-eksternal,presentasi|operasional|12223577|periode dokumen pending file
DOC-0035852,log_sdm_202407_2630.xml,982243,2023-11-15,cloud-storage-aws,log|sdm|982243|rekap approved data
DOC-0089688,gambar_manajemen_202411_5193.zip,214487,2023-11-24,server-arsip-jakarta,gambar|manajemen|214487|draft file revisi rekap dokumen
DOC-0018571,invoice_operasional_202301_0530.docx,447946,2023-05-10,portal-upload-web,invoice|operasional|447946|data draft file final
DOC-0051089,dataset_hukum_202201_9455.xml,4419954,2022-05-18,server-arsip-bandung,dataset|hukum|4419954|draft file final
DOC-0034765,invoice_logistik_202311_6941.json,278133,2022-03-09,server-arsip-surabaya,invoice|logistik|278133|revisi dokumen rekap
DOC-0056129,surat_audit_202407_6563.csv,3425243,2022-12-19,ftp-pusat,surat|audit|3425243|draft total rekap
DOC-0085191,surat_keuangan_202201_3439.xlsx,4125152,2022-06-13,nas-lokal-02,surat|keuangan|4125152|periode arsip draft dokumen
DOC-0073615,kontrak_hukum_202402_5127.xlsx,438567826,2024-05-02,nas-lokal-02,kontrak|hukum|438567826|data arsip dokumen
DUP-0006004,presentasi_sdm_202208_3826.xlsx,373622,2023-06-30,cloud-storage-gcp,presentasi|sdm|373622|draft total rekap data dokumen
DOC-0037129,laporan_riset_202201_3144.zip,175116,2022-10-23,portal-upload-web,laporan|riset|175116|final total dokumen
DOC-0069457,log_logistik_202307_3913.zip,4829566,2023-03-18,server-arsip-bandung,log|logistik|4829566|final revisi arsip dokumen pending
DOC-0019468,memo_audit_202202_0692.xlsx,3149827,2022-09-26,server-arsip-surabaya,memo|audit|3149827|data arsip total file
DOC-0084605,dataset_sdm_202303_6013.pdf,4666110,2024-08-20,cloud-storage-aws,dataset|sdm|4666110|periode total revisi draft
DOC-0073589,kontrak_operasional_202303_6331.csv,45269674,2024-10-01,backup-eksternal,kontrak|operasional|45269674|file periode total final approved
DOC-0029569,kontrak_teknologi_202312_0196.png,3552329,2022-01-24,server-arsip-jakarta,kontrak|teknologi|3552329|approved file pending arsip
DOC-0082913,backup_operasional_202301_2246.docx,421927,2024-11-17,backup-eksternal,backup|operasional|421927|rekap file data
DOC-0041888,log_pemasaran_202403_7774.json,2117539,2023-09-01,cloud-storage-gcp,log|pemasaran|2117539|rekap approved revisi dokumen
DOC-0075288,laporan_manajemen_202305_7869.png,4297416,2022-07-15,nas-lokal-02,laporan|manajemen|4297416|rekap dokumen data arsip revisi
DOC-0007160,presentasi_teknologi_202407_0353.zip,4570389,2023-11-02,nas-lokal-02,presentasi|teknologi|4570389|dokumen pending approved
DOC-0023134,invoice_riset_202305_6750.pdf,85958,2024-09-16,ftp-pusat,invoice|riset|85958|dokumen draft pending total
DOC-0049146,backup_sdm_202303_1178.xml,40408243,2024-09-24,portal-upload-web,backup|sdm|40408243|file revisi total dokumen pending
DOC-0060621,surat_hukum_202412_4836.xml,32145104,2024-07-29,server-arsip-jakarta,surat|hukum|32145104|draft data total
DUP-0000821,memo_teknologi_202309_7615.xlsx,263343,2024-10-18,backup-eksternal,memo|teknologi|263343|file rekap arsip periode
DOC-0084340,gambar_keuangan_202311_8243.jpg,4487334,2022-05-23,cloud-storage-gcp,gambar|keuangan|4487334|pending data approved final
DOC-0029085,presentasi_keuangan_202304_1989.png,37475629,2023-05-27,server-arsip-jakarta,presentasi|keuangan|37475629|periode arsip pending draft dokumen
DOC-0088533,laporan_pemasaran_202304_0061.xml,934855,2022-06-18,cloud-storage-gcp,laporan|pemasaran|934855|data draft final
DOC-0070205,surat_operasional_202210_8564.pdf,350728,2024-01-29,ftp-pusat,surat|operasional|350728|pending draft dokumen
DOC-0011684,gambar_operasional_202407_3700.pdf,45750339,2023-12-18,server-arsip-surabaya,gambar|operasional|45750339|rekap data periode final pending
DOC-0001124,backup_pemasaran_202209_5692.xlsx,471651,2022-08-30,server-arsip-bandung,backup|pemasaran|471651|dokumen pending data file
DOC-0030573,laporan_operasional_202301_0170.csv,26774189,2024-06-21,server-arsip-bandung,laporan|operasional|26774189|file pending revisi
DOC-0021353,dataset_manajemen_202409_6473.jpg,389414,2024-06-12,cloud-storage-gcp,dataset|manajemen|389414|dokumen revisi periode data
DOC-0064986,kontrak_audit_202308_2746.docx,32070,2022-06-19,ftp-pusat,kontrak|audit|32070|data final approved arsip
DOC-0001201,kontrak_hukum_202212_1477.xml,13618014,2024-08-10,portal-upload-web,kontrak|hukum|13618014|rekap periode approved arsip
DOC-0079575,dataset_logistik_202403_8887.xml,178852305,2024-07-23,server-arsip-surabaya,dataset|logistik|178852305|final arsip periode rekap draft
DOC-0055575,surat_teknologi_202211_9602.xml,44038879,2024-02-10,server-arsip-surabaya,surat|teknologi|44038879|pending revisi periode data draft
DOC-0066118,presentasi_audit_202312_5262.pdf,1858175,2024-06-23,portal-upload-web,presentasi|audit|1858175|dokumen file arsip revisi
DOC-0062737,memo_logistik_202407_3887.jpg,194207,2024-02-05,backup-eksternal,memo|logistik|194207|draft arsip revisi
DOC-0008506,gambar_audit_202402_3511.xml,411467,2024-04-25,cloud-storage-aws,gambar|audit|411467|periode rekap dokumen total arsip
DOC-0075013,surat_teknologi_202409_1882.csv,458776,2023-08-18,nas-lokal-01,surat|teknologi|458776|pending file approved
DOC-0071757,gambar_teknologi_202205_8269.pdf,2684863,2024-07-22,nas-lokal-02,gambar|teknologi|2684863|draft file pending arsip data
DUP-0000301,dataset_logistik_202305_5292.xlsx,4361696,2023-04-04,server-arsip-bandung,dataset|logistik|4361696|file periode approved
DOC-0028964,backup_teknologi_202306_6502.jpg,404527,2022-01-29,server-arsip-jakarta,backup|teknologi|404527|pending draft total rekap
DOC-0046733,backup_logistik_202407_9858.docx,447412,2024-06-01,nas-lokal-02,backup|logistik|447412|arsip approved total
DOC-0062538,kontrak_keuangan_202212_4651.txt,191235,2024-06-01,nas-lokal-01,kontrak|keuangan|191235|total file dokumen
DOC-0019225,surat_logistik_202211_6839.txt,459571,2022-05-16,server-arsip-bandung,surat|logistik|459571|rekap revisi file
DOC-0046284,invoice_operasional_202206_2388.xlsx,188627,2024-08-08,server-arsip-surabaya,invoice|operasional|188627|rekap file pending
DUP-0004703,memo_audit_202208_9987.txt,437918,2023-09-23,backup-eksternal,memo|audit|437918|dokumen pending revisi file rekap
DOC-0009331,log_operasional_202212_7454.jpg,350100,2024-07-08,nas-lokal-02,log|operasional|350100|arsip final rekap approved file
DOC-0025067,dataset_hukum_202404_0955.txt,441271,2024-04-19,cloud-storage-aws,dataset|hukum|441271|arsip pending periode
DOC-0076859,laporan_keuangan_202306_8087.pdf,156605,2023-09-29,server-arsip-jakarta,laporan|keuangan|156605|file approved final draft rekap
DOC-0024238,surat_riset_202309_9167.jpg,2718355,2023-07-01,backup-eksternal,surat|riset|2718355|dokumen rekap data draft
DOC-0005111,log_pemasaran_202306_1689.jpg,319346,2023-09-01,ftp-pusat,log|pemasaran|319346|pending arsip dokumen approved
DOC-0009382,backup_hukum_202311_3045.csv,482365374,2024-05-04,nas-lokal-02,backup|hukum|482365374|draft approved file pending periode
DOC-0056529,memo_sdm_202405_2657.txt,2332361,2022-09-01,server-arsip-bandung,memo|sdm|2332361|final arsip draft periode data
DOC-0028137,invoice_sdm_202301_4308.png,14421918,2023-03-02,cloud-storage-aws,invoice|sdm|14421918|dokumen draft file data revisi
DUP-0000132,kontrak_pemasaran_202409_8149.pdf,1983649,2024-01-04,cloud-storage-gcp,kontrak|pemasaran|1983649|pending revisi final file
DOC-0038773,dataset_pemasaran_202409_7721.pdf,13916,2023-08-17,ftp-pusat,dataset|pemasaran|13916|draft data file
DOC-0005379,presentasi_sdm_202204_6171.pdf,498376,2024-08-21,server-arsip-jakarta,presentasi|sdm|498376|draft pending rekap revisi arsip
DOC-0063237,invoice_hukum_202201_9725.zip,123818,2023-01-09,nas-lokal-01,invoice|hukum|123818|total dokumen data
DOC-0089515,log_teknologi_202210_5064.pdf,31912097,2024-03-29,cloud-storage-gcp,log|teknologi|31912097|arsip approved file pending
DOC-0047384,backup_operasional_202408_2978.xlsx,468611,2023-10-21,server-arsip-surabaya,backup|operasional|468611|file arsip data rekap draft
DOC-0022698,invoice_riset_202411_8899.zip,2661197,2024-02-25,nas-lokal-02,invoice|riset|2661197|data draft dokumen periode file
DOC-0021888,memo_teknologi_202311_9260.csv,410684,2022-04-03,cloud-storage-gcp,memo|teknologi|410684|pending rekap final
DOC-0053573,gambar_operasional_202208_2961.txt,12330666,2023-05-04,portal-upload-web,gambar|operasional|12330666|arsip data rekap
DOC-0016563,laporan_logistik_202202_4616.xml,175232660,2024-08-31,nas-lokal-02,laporan|logistik|175232660|periode pending data draft file
DOC-0057162,gambar_manajemen_202211_3861.xml,27747939,2023-07-05,server-arsip-bandung,gambar|manajemen|27747939|rekap revisi total
DOC-0012699,presentasi_manajemen_202406_2112.txt,1320353,2022-08-23,ftp-pusat,presentasi|manajemen|1320353|dokumen draft data final
DOC-0017842,gambar_riset_202201_0166.csv,462754,2023-08-30,portal-upload-web,gambar|riset|462754|data total revisi
DOC-0052740,memo_hukum_202408_0267.json,275919,2023-08-24,backup-eksternal,memo|hukum|275919|data file revisi rekap approved
DOC-0075538,backup_manajemen_202212_0424.zip,284130425,2023-06-29,portal-upload-web,backup|manajemen|284130425|arsip total file final approved
DOC-0072228,memo_operasional_202210_6000.pdf,1882648,2023-06-28,server-arsip-jakarta,memo|operasional|1882648|pending approved final total arsip
DOC-0050800,surat_sdm_202305_5562.pdf,210907,2022-03-31,server-arsip-jakarta,surat|sdm|210907|pending arsip data dokumen
DOC-0025596,surat_hukum_202203_7492.json,484748,2024-08-25,nas-lokal-02,surat|hukum|484748|data rekap final
DOC-0032096,dataset_keuangan_202209_3697.csv,423198930,2022-03-04,backup-eksternal,dataset|keuangan|423198930|total file data revisi
DOC-0031456,laporan_manajemen_202212_4504.docx,2754602,2024-07-31,backup-eksternal,laporan|manajemen|2754602|revisi rekap pending
DOC-0023632,surat_manajemen_202411_8075.png,240542,2023-10-16,nas-lokal-01,surat|manajemen|240542|file draft total revisi dokumen
DOC-0075208,dataset_logistik_202304_1672.xlsx,4962293,2024-03-20,backup-eksternal,dataset|logistik|4962293|rekap approved final total dokumen
DOC-0000445,gambar_manajemen_202404_5866.txt,41636,2023-04-27,ftp-pusat,gambar|manajemen|41636|pending revisi file draft
DOC-0011693,surat_operasional_202405_2334.json,460323,2022-10-21,cloud-storage-gcp,surat|operasional|460323|rekap dokumen draft revisi pending
DOC-0029791,surat_hukum_202303_4493.xml,51816,2023-01-24,cloud-storage-aws,surat|hukum|51816|draft dokumen periode final file
DUP-0002673,kontrak_audit_202303_4258.zip,6399909,2024-08-05,ftp-pusat,kontrak|audit|6399909|arsip total approved
DOC-0088591,backup_logistik_202203_1327.json,1531346,2023-01-21,backup-eksternal,backup|logistik|1531346|dokumen draft data total
DOC-0026852,dataset_teknologi_202202_3892.xlsx,44451738,2022-08-03,cloud-storage-gcp,dataset|teknologi|44451738|file pending final data dokumen
DOC-0042856,backup_manajemen_202403_6077.xml,3627364,2023-05-15,ftp-pusat,backup|manajemen|3627364|draft pending arsip periode file
DOC-0020004,backup_operasional_202305_5462.jpg,4067056,2024-04-12,cloud-storage-gcp,backup|operasional|4067056|approved pending file periode rekap
DOC-0033908,backup_hukum_202404_5489.pdf,30366334,2022-06-02,backup-eksternal,backup|hukum|30366334|total arsip dokumen
DOC-0028100,kontrak_keuangan_202301_9945.zip,235557,2024-10-04,nas-lokal-01,kontrak|keuangan|235557|final file pending dokumen
DOC-0047389,memo_logistik_202405_4990.jpg,240680298,2022-04-01,server-arsip-surabaya,memo|logistik|240680298|draft periode final
DOC-0027910,kontrak_hukum_202301_6032.xlsx,876832,2023-02-22,nas-lokal-02,kontrak|hukum|876832|draft approved revisi data pending
DOC-0087897,kontrak_pemasaran_202403_4409.docx,27574756,2024-03-07,server-arsip-jakarta,kontrak|pemasaran|27574756|dokumen total pending
DOC-0026888,invoice_audit_202411_2576.xml,253835,2022-09-07,cloud-storage-aws,invoice|audit|253835|approved arsip final
DOC-0033148,memo_logistik_202310_4492.jpg,181100,2024-05-22,server-arsip-surabaya,memo|logistik|181100|pending periode dokumen draft
DOC-0075711,log_operasional_202408_9042.png,93333,2022-04-08,cloud-storage-gcp,log|operasional|93333|approved data dokumen rekap
DOC-0062876,kontrak_riset_202307_5853.csv,1247266,2024-05-16,cloud-storage-aws,kontrak|riset|1247266|dokumen total draft periode final
DOC-0030988,surat_pemasaran_202306_1687.xlsx,49542222,2023-10-11,cloud-storage-aws,surat|pemasaran|49542222|pending draft periode
DUP-0001797,gambar_logistik_202202_8822.csv,128065,2024-11-01,backup-eksternal,gambar|logistik|128065|total arsip data draft final
DOC-0002910,laporan_hukum_202304_7526.txt,329813,2022-05-02,backup-eksternal,laporan|hukum|329813|file revisi total
DOC-0065320,memo_riset_202312_9551.txt,97234,2024-06-23,server-arsip-jakarta,memo|riset|97234|periode final draft
DOC-0078626,presentasi_riset_202402_8118.csv,3207617,2024-12-25,nas-lokal-01,presentasi|riset|3207617|arsip revisi draft total pending
DOC-0046990,backup_teknologi_202211_5153.xml,295374,2022-08-22,ftp-pusat,backup|teknologi|295374|arsip rekap approved total
DOC-0053306,presentasi_riset_202412_0740.csv,311296,2023-09-01,ftp-pusat,presentasi|riset|311296|approved draft final data
DOC-0058267,backup_riset_202312_6436.docx,365675,2024-05-02,portal-upload-web,backup|riset|365675|revisi file periode draft
DOC-0028056,kontrak_pemasaran_202311_1539.xml,402915,2024-10-30,cloud-storage-gcp,kontrak|pemasaran|402915|revisi data draft
DOC-0039270,presentasi_logistik_202212_9712.zip,1077628,2022-05-14,nas-lokal-02,presentasi|logistik|1077628|periode draft rekap
DOC-0028631,kontrak_logistik_202307_2640.xlsx,28200033,2024-08-25,nas-lokal-01,kontrak|logistik|28200033|dokumen rekap approved periode
DOC-0065580,backup_teknologi_202405_2337.zip,1088101,2022-06-25,cloud-storage-aws,backup|teknologi|1088101|data draft file
DOC-0076831,dataset_riset_202211_9853.xlsx,473184,2022-12-12,server-arsip-bandung,dataset|riset|473184|periode pending total revisi dokumen
DOC-0083383,presentasi_riset_202405_7362.json,302450,2022-06-04,portal-upload-web,presentasi|riset|302450|total pending revisi periode
DOC-0062410,surat_audit_202305_0229.xml,183035711,2024-02-29,portal-upload-web,surat|audit|183035711|draft file pending arsip final
DOC-0070031,surat_sdm_202402_1888.xlsx,1563967,2024-05-11,cloud-storage-aws,surat|sdm|1563967|draft pending total
DOC-0010137,log_riset_202208_8541.zip,3271839,2023-07-26,server-arsip-bandung,log|riset|3271839|rekap approved periode data total
DOC-0064556,laporan_operasional_202208_9737.xml,164703,2023-09-13,server-arsip-surabaya,laporan|operasional|164703|data dokumen approved
DOC-0082643,memo_pemasaran_202209_6491.csv,77900,2024-01-25,cloud-storage-aws,memo|pemasaran|77900|revisi final rekap approved
DOC-0075064,kontrak_sdm_202211_1796.png,1481667,2024-02-21,backup-eksternal,kontrak|sdm|1481667|revisi draft final rekap
DOC-0042975,memo_manajemen_202210_0146.jpg,135490,2024-10-07,nas-lokal-02,memo|manajemen|135490|arsip rekap revisi approved
DOC-0026722,presentasi_operasional_202304_4178.docx,95691,2022-07-15,server-arsip-surabaya,presentasi|operasional|95691|pending dokumen periode approved
DOC-0086137,dataset_keuangan_202401_6799.csv,1268082,2022-04-17,portal-upload-web,dataset|keuangan|1268082|periode final total file draft
DOC-0035486,surat_teknologi_202204_1400.zip,3269021,2022-01-18,ftp-pusat,surat|teknologi|3269021|draft rekap approved
DOC-0041130,gambar_hukum_202205_0843.csv,417312,2023-08-29,server-arsip-jakarta,gambar|hukum|417312|total revisi final file
DOC-0033605,presentasi_sdm_202306_2550.xlsx,10177441,2022-10-27,portal-upload-web,presentasi|sdm|10177441|arsip total final revisi
DUP-0004604,log_pemasaran_202301_9914.pdf,286003,2022-01-31,ftp-pusat,log|pemasaran|286003|revisi approved file
DOC-0018294,laporan_operasional_202402_6600.docx,4033050,2024-01-22,backup-eksternal,laporan|operasional|4033050|total draft arsip file data
DOC-0064225,gambar_sdm_202407_2520.zip,92000,2022-01-27,cloud-storage-gcp,gambar|sdm|92000|revisi draft arsip periode pending
DOC-0055898,dataset_riset_202304_4246.xml,363667,2022-04-11,portal-upload-web,dataset|riset|363667|total final draft file
DUP-0007386,memo_teknologi_202312_1676.json,110414705,2023-10-24,portal-upload-web,memo|teknologi|110414705|file draft arsip periode final
DOC-0028707,memo_audit_202310_2115.xml,1122261,2022-11-22,server-arsip-bandung,memo|audit|1122261|arsip total data pending
DOC-0022789,log_manajemen_202406_9684.png,28745,2024-03-25,ftp-pusat,log|manajemen|28745|approved rekap revisi data dokumen
DOC-0005870,surat_riset_202210_8355.zip,35107814,2024-01-13,ftp-pusat,surat|riset|35107814|periode total file
DOC-0071162,log_manajemen_202301_1100.xlsx,8769343,2022-03-23,server-arsip-surabaya,log|manajemen|8769343|dokumen pending approved data rekap
DOC-0060104,log_audit_202210_8516.docx,292560,2024-03-14,backup-eksternal,log|audit|292560|draft arsip total rekap pending
DOC-0072723,dataset_pemasaran_202307_2585.png,116568,2022-07-18,server-arsip-jakarta,dataset|pemasaran|116568|final revisi file rekap
DOC-0026152,log_manajemen_202412_7443.csv,4761533,2022-12-12,server-arsip-surabaya,log|manajemen|4761533|rekap final revisi
DOC-0058551,laporan_manajemen_202309_4430.pdf,357274,2024-02-27,server-arsip-jakarta,laporan|manajemen|357274|data revisi pending draft
DOC-0003609,dataset_keuangan_202201_7096.txt,22941482,2022-09-09,cloud-storage-gcp,dataset|keuangan|22941482|file data approved
DOC-0062347,backup_pemasaran_202302_1947.pdf,1770788,2023-10-30,cloud-storage-gcp,backup|pemasaran|1770788|total pending approved
DOC-0038799,surat_riset_202303_8363.csv,3001466,2024-10-04,server-arsip-surabaya,surat|riset|3001466|final arsip total
